img_name,x1,y1,x2,y2,label,z,k-fold
./segments/images/imgc31 66.png,0,0,110,164,bg,3.0,0
./segments/images/imgc31 67.png,11,61,31,96,9,3.0,0
./segments/images/imgc31 67.png,0,0,110,164,bg,3.0,0
./segments/images/imgc31 68.png,11,61,31,96,9,3.0,0
./segments/images/imgc31 68.png,0,0,110,164,bg,3.0,0
./segments/images/imgc31 69.png,11,61,30,96,9,3.0,0
./segments/images/imgc31 69.png,0,0,110,164,bg,3.0,0
./segments/images/imgc31 70.png,11,61,30,96,9,3.0,0
./segments/images/imgc31 70.png,0,0,110,164,bg,3.0,0
./segments/images/imgc31 71.png,11,62,29,96,9,3.0,0
./segments/images/imgc31 71.png,0,0,110,164,bg,3.0,0
./segments/images/imgc31 72.png,11,62,28,96,9,3.0,0
./segments/images/imgc31 72.png,0,0,110,164,bg,3.0,0
./segments/images/imgc31 85.png,46,93,63,118,32,3.0,0
./segments/images/imgc31 85.png,0,0,110,164,bg,3.0,0
./segments/images/imgc31 86.png,45,92,63,119,32,3.0,0
./segments/images/imgc31 86.png,0,0,110,164,bg,3.0,0
./segments/images/imgc31 87.png,45,92,63,119,32,3.0,0
./segments/images/imgc31 87.png,0,0,110,164,bg,3.0,0
./segments/images/imgc31 88.png,45,91,63,119,32,3.0,0
./segments/images/imgc31 88.png,0,0,110,164,bg,3.0,0
./segments/images/imgc31 89.png,45,90,63,120,32,3.0,0
./segments/images/imgc31 89.png,0,0,110,164,bg,3.0,0
./segments/images/imgc31 90.png,45,89,63,120,32,3.0,0
./segments/images/imgc31 90.png,0,0,110,164,bg,3.0,0
./segments/images/imgc31 91.png,45,89,63,120,32,3.0,0
./segments/images/imgc31 91.png,0,0,110,164,bg,3.0,0
./segments/images/imgc31 92.png,45,88,63,120,32,3.0,0
./segments/images/imgc31 92.png,0,0,110,164,bg,3.0,0
./segments/images/imgc31 93.png,45,88,63,120,32,3.0,0
./segments/images/imgc31 93.png,0,0,110,164,bg,3.0,0
./segments/images/imgc31 94.png,45,87,63,120,32,3.0,0
./segments/images/imgc31 94.png,0,0,110,164,bg,3.0,0
./segments/images/imgc31 95.png,43,86,63,120,32,3.0,0
./segments/images/imgc31 95.png,0,0,110,164,bg,3.0,0
./segments/images/imgc31 96.png,46,41,62,57,31,3.0,0
./segments/images/imgc31 96.png,42,86,63,120,32,3.0,0
./segments/images/imgc31 96.png,0,0,110,164,bg,3.0,0
./segments/images/imgc31 97.png,45,41,62,57,31,3.0,0
./segments/images/imgc31 97.png,41,85,63,120,32,3.0,0
./segments/images/imgc31 97.png,0,0,110,164,bg,3.0,0
./segments/images/imgc31 98.png,45,41,62,58,31,3.0,0
./segments/images/imgc31 98.png,40,85,63,120,32,3.0,0
./segments/images/imgc31 98.png,0,0,110,164,bg,3.0,0
./segments/images/imgc31 99.png,45,41,62,58,31,3.0,0
./segments/images/imgc31 99.png,40,84,63,119,32,3.0,0
./segments/images/imgc31 99.png,0,0,110,164,bg,3.0,0
./segments/images/imgc31 100.png,45,41,62,58,31,3.0,0
./segments/images/imgc31 100.png,40,84,63,119,32,3.0,0
./segments/images/imgc31 100.png,0,0,110,164,bg,3.0,0
./segments/images/imgc31 101.png,45,41,62,58,31,3.0,0
./segments/images/imgc31 101.png,40,84,63,118,32,3.0,0
./segments/images/imgc31 101.png,0,0,110,164,bg,3.0,0
./segments/images/imgc31 102.png,45,41,62,59,31,3.0,0
./segments/images/imgc31 102.png,40,84,63,118,32,3.0,0
./segments/images/imgc31 102.png,0,0,110,164,bg,3.0,0
./segments/images/imgc31 103.png,45,41,62,60,31,3.0,0
./segments/images/imgc31 103.png,40,84,63,117,32,3.0,0
./segments/images/imgc31 103.png,0,0,110,164,bg,3.0,0
./segments/images/imgc31 104.png,45,41,62,60,31,3.0,0
./segments/images/imgc31 104.png,40,84,63,116,32,3.0,0
./segments/images/imgc31 104.png,0,0,110,164,bg,3.0,0
./segments/images/imgc31 105.png,45,42,62,60,31,3.0,0
./segments/images/imgc31 105.png,40,84,63,115,32,3.0,0
./segments/images/imgc31 105.png,0,0,110,164,bg,3.0,0
./segments/images/imgc31 106.png,45,42,62,60,31,3.0,0
./segments/images/imgc31 106.png,40,84,63,114,32,3.0,0
./segments/images/imgc31 106.png,0,0,110,164,bg,3.0,0
./segments/images/imgc31 107.png,45,43,62,60,31,3.0,0
./segments/images/imgc31 107.png,40,84,63,114,32,3.0,0
./segments/images/imgc31 107.png,0,0,110,164,bg,3.0,0
./segments/images/imgc31 108.png,45,44,62,60,31,3.0,0
./segments/images/imgc31 108.png,40,84,63,113,32,3.0,0
./segments/images/imgc31 108.png,0,0,110,164,bg,3.0,0
./segments/images/imgc31 109.png,45,44,62,60,31,3.0,0
./segments/images/imgc31 109.png,40,84,63,113,32,3.0,0
./segments/images/imgc31 109.png,0,0,110,164,bg,3.0,0
./segments/images/imgc31 110.png,40,84,63,112,32,3.0,0
./segments/images/imgc31 110.png,0,0,110,164,bg,3.0,0
./segments/images/imgc31 111.png,40,84,63,111,32,3.0,0
./segments/images/imgc31 111.png,0,0,110,164,bg,3.0,0
./segments/images/imgc31 112.png,40,84,63,110,32,3.0,0
./segments/images/imgc31 112.png,0,0,110,164,bg,3.0,0
./segments/images/imgc31 113.png,40,84,63,109,32,3.0,0
./segments/images/imgc31 113.png,0,0,110,164,bg,3.0,0
./segments/images/imgc31 114.png,40,84,63,109,32,3.0,0
./segments/images/imgc31 114.png,0,0,110,164,bg,3.0,0
./segments/images/imgc31 115.png,40,85,63,108,32,3.0,0
./segments/images/imgc31 115.png,0,0,110,164,bg,3.0,0
./segments/images/imgc31 116.png,40,85,63,108,32,3.0,0
./segments/images/imgc31 116.png,0,0,110,164,bg,3.0,0
./segments/images/imgc31 117.png,41,85,63,107,32,3.0,0
./segments/images/imgc31 117.png,0,0,110,164,bg,3.0,0
./segments/images/imgc31 118.png,41,86,63,106,32,3.0,0
./segments/images/imgc31 118.png,0,0,110,164,bg,3.0,0
./segments/images/imgc31 119.png,42,86,62,105,32,3.0,0
./segments/images/imgc31 119.png,0,0,110,164,bg,3.0,0
./segments/images/imgc31 120.png,43,87,62,104,32,3.0,0
./segments/images/imgc31 120.png,0,0,110,164,bg,3.0,0
./segments/images/imgc31 121.png,45,88,61,104,32,3.0,0
./segments/images/imgc31 121.png,0,0,110,164,bg,3.0,0
./segments/images/imgc32 71.png,40,44,58,60,32,3.0,4
./segments/images/imgc32 71.png,0,0,110,156,bg,3.0,4
./segments/images/imgc32 72.png,40,44,58,60,32,3.0,4
./segments/images/imgc32 72.png,0,0,110,156,bg,3.0,4
./segments/images/imgc32 73.png,39,44,58,61,32,3.0,4
./segments/images/imgc32 73.png,0,0,110,156,bg,3.0,4
./segments/images/imgc32 74.png,39,44,58,61,32,3.0,4
./segments/images/imgc32 74.png,0,0,110,156,bg,3.0,4
./segments/images/imgc32 75.png,39,44,58,61,32,3.0,4
./segments/images/imgc32 75.png,0,0,110,156,bg,3.0,4
./segments/images/imgc32 76.png,39,44,58,62,32,3.0,4
./segments/images/imgc32 76.png,0,0,110,156,bg,3.0,4
./segments/images/imgc32 77.png,39,44,58,62,32,3.0,4
./segments/images/imgc32 77.png,0,0,110,156,bg,3.0,4
./segments/images/imgc32 78.png,39,45,58,63,32,3.0,4
./segments/images/imgc32 78.png,0,0,110,156,bg,3.0,4
./segments/images/imgc32 79.png,39,45,58,63,32,3.0,4
./segments/images/imgc32 79.png,0,0,110,156,bg,3.0,4
./segments/images/imgc32 80.png,39,46,58,63,32,3.0,4
./segments/images/imgc32 80.png,0,0,110,156,bg,3.0,4
./segments/images/imgc32 81.png,39,46,58,64,32,3.0,4
./segments/images/imgc32 81.png,0,0,110,156,bg,3.0,4
./segments/images/imgc32 82.png,39,46,58,64,32,3.0,4
./segments/images/imgc32 82.png,0,0,110,156,bg,3.0,4
./segments/images/imgc32 83.png,39,47,58,64,32,3.0,4
./segments/images/imgc32 83.png,0,0,110,156,bg,3.0,4
./segments/images/imgc32 84.png,39,47,58,64,32,3.0,4
./segments/images/imgc32 84.png,0,0,110,156,bg,3.0,4
./segments/images/imgc32 85.png,39,47,58,64,32,3.0,4
./segments/images/imgc32 85.png,0,0,110,156,bg,3.0,4
./segments/images/imgc32 86.png,39,48,58,64,32,3.0,4
./segments/images/imgc32 86.png,0,0,110,156,bg,3.0,4
./segments/images/imgc32 87.png,39,48,58,65,32,3.0,4
./segments/images/imgc32 87.png,0,0,110,156,bg,3.0,4
./segments/images/imgc32 88.png,39,48,58,65,32,3.0,4
./segments/images/imgc32 88.png,0,0,110,156,bg,3.0,4
./segments/images/imgc32 89.png,39,49,58,65,32,3.0,4
./segments/images/imgc32 89.png,0,0,110,156,bg,3.0,4
./segments/images/imgc32 90.png,39,49,58,65,32,3.0,4
./segments/images/imgc32 90.png,0,0,110,156,bg,3.0,4
./segments/images/imgc32 91.png,39,49,58,66,32,3.0,4
./segments/images/imgc32 91.png,0,0,110,156,bg,3.0,4
./segments/images/imgc32 92.png,39,49,58,66,32,3.0,4
./segments/images/imgc32 92.png,0,0,110,156,bg,3.0,4
./segments/images/imgc32 93.png,39,50,58,66,32,3.0,4
./segments/images/imgc32 93.png,0,0,110,156,bg,3.0,4
./segments/images/imgc32 94.png,39,50,58,66,32,3.0,4
./segments/images/imgc32 94.png,0,0,110,156,bg,3.0,4
./segments/images/imgc32 95.png,39,50,58,66,32,3.0,4
./segments/images/imgc32 95.png,0,0,110,156,bg,3.0,4
./segments/images/imgc32 96.png,39,50,58,66,32,3.0,4
./segments/images/imgc32 96.png,0,0,110,156,bg,3.0,4
./segments/images/imgc34 27.png,0,50,18,102,9,3.0,1
./segments/images/imgc34 27.png,0,0,110,132,bg,3.0,1
./segments/images/imgc34 28.png,0,50,18,102,9,3.0,1
./segments/images/imgc34 28.png,0,0,110,132,bg,3.0,1
./segments/images/imgc34 29.png,0,50,18,103,9,3.0,1
./segments/images/imgc34 29.png,0,0,110,132,bg,3.0,1
./segments/images/imgc34 30.png,0,50,18,103,9,3.0,1
./segments/images/imgc34 30.png,0,0,110,132,bg,3.0,1
./segments/images/imgc34 31.png,0,50,18,103,9,3.0,1
./segments/images/imgc34 31.png,0,0,110,132,bg,3.0,1
./segments/images/imgc34 32.png,0,50,18,103,9,3.0,1
./segments/images/imgc34 32.png,0,0,110,132,bg,3.0,1
./segments/images/imgc34 33.png,0,50,18,103,9,3.0,1
./segments/images/imgc34 33.png,0,0,110,132,bg,3.0,1
./segments/images/imgc34 34.png,0,50,18,103,9,3.0,1
./segments/images/imgc34 34.png,0,0,110,132,bg,3.0,1
./segments/images/imgc34 35.png,0,50,18,103,9,3.0,1
./segments/images/imgc34 35.png,0,0,110,132,bg,3.0,1
./segments/images/imgc34 36.png,0,50,18,103,9,3.0,1
./segments/images/imgc34 36.png,0,0,110,132,bg,3.0,1
./segments/images/imgc34 37.png,0,50,18,103,9,3.0,1
./segments/images/imgc34 37.png,0,0,110,132,bg,3.0,1
./segments/images/imgc34 38.png,0,50,18,103,9,3.0,1
./segments/images/imgc34 38.png,0,0,110,132,bg,3.0,1
./segments/images/imgc34 39.png,0,50,18,103,9,3.0,1
./segments/images/imgc34 39.png,0,0,110,132,bg,3.0,1
./segments/images/imgc34 40.png,0,50,18,103,9,3.0,1
./segments/images/imgc34 40.png,0,0,110,132,bg,3.0,1
./segments/images/imgc34 41.png,0,50,18,102,9,3.0,1
./segments/images/imgc34 41.png,0,0,110,132,bg,3.0,1
./segments/images/imgc34 42.png,0,50,18,102,9,3.0,1
./segments/images/imgc34 42.png,0,0,110,132,bg,3.0,1
./segments/images/imgc34 43.png,0,50,18,102,9,3.0,1
./segments/images/imgc34 43.png,0,0,110,132,bg,3.0,1
./segments/images/imgc34 44.png,0,50,18,102,9,3.0,1
./segments/images/imgc34 44.png,0,0,110,132,bg,3.0,1
./segments/images/imgc34 45.png,0,50,18,103,9,3.0,1
./segments/images/imgc34 45.png,0,0,110,132,bg,3.0,1
./segments/images/imgc34 46.png,0,50,18,105,9,3.0,1
./segments/images/imgc34 46.png,0,0,110,132,bg,3.0,1
./segments/images/imgc34 47.png,0,50,18,105,9,3.0,1
./segments/images/imgc34 47.png,0,0,110,132,bg,3.0,1
./segments/images/imgc34 48.png,0,50,18,105,9,3.0,1
./segments/images/imgc34 48.png,0,0,110,132,bg,3.0,1
./segments/images/imgc34 49.png,0,49,18,105,9,3.0,1
./segments/images/imgc34 49.png,0,0,110,132,bg,3.0,1
./segments/images/imgc34 50.png,0,49,18,105,9,3.0,1
./segments/images/imgc34 50.png,0,0,110,132,bg,3.0,1
./segments/images/imgc34 51.png,0,49,18,105,9,3.0,1
./segments/images/imgc34 51.png,0,0,110,132,bg,3.0,1
./segments/images/imgc34 52.png,0,49,18,105,9,3.0,1
./segments/images/imgc34 52.png,0,0,110,132,bg,3.0,1
./segments/images/imgc34 53.png,0,49,18,104,9,3.0,1
./segments/images/imgc34 53.png,0,0,110,132,bg,3.0,1
./segments/images/imgc34 54.png,0,49,18,104,9,3.0,1
./segments/images/imgc34 54.png,0,0,110,132,bg,3.0,1
./segments/images/imgc34 55.png,0,49,18,104,9,3.0,1
./segments/images/imgc34 55.png,0,0,110,132,bg,3.0,1
./segments/images/imgc34 56.png,0,49,18,102,9,3.0,1
./segments/images/imgc34 56.png,0,0,110,132,bg,3.0,1
./segments/images/imgc34 57.png,0,49,18,101,9,3.0,1
./segments/images/imgc34 57.png,0,0,110,132,bg,3.0,1
./segments/images/imgc34 58.png,0,50,18,101,9,3.0,1
./segments/images/imgc34 58.png,0,0,110,132,bg,3.0,1
./segments/images/imgc34 59.png,0,50,18,101,9,3.0,1
./segments/images/imgc34 59.png,0,0,110,132,bg,3.0,1
./segments/images/imgc34 60.png,0,51,17,101,9,3.0,1
./segments/images/imgc34 60.png,0,0,110,132,bg,3.0,1
./segments/images/imgc34 61.png,0,51,17,101,9,3.0,1
./segments/images/imgc34 61.png,0,0,110,132,bg,3.0,1
./segments/images/imgc34 62.png,0,52,16,101,9,3.0,1
./segments/images/imgc34 62.png,0,0,110,132,bg,3.0,1
./segments/images/imgc34 71.png,37,63,53,93,22,3.0,1
./segments/images/imgc34 71.png,0,0,110,132,bg,3.0,1
./segments/images/imgc34 72.png,37,63,54,92,22,3.0,1
./segments/images/imgc34 72.png,0,0,110,132,bg,3.0,1
./segments/images/imgc34 73.png,37,62,55,91,22,3.0,1
./segments/images/imgc34 73.png,0,0,110,132,bg,3.0,1
./segments/images/imgc34 74.png,37,61,56,90,22,3.0,1
./segments/images/imgc34 74.png,0,0,110,132,bg,3.0,1
./segments/images/imgc34 75.png,37,61,56,89,22,3.0,1
./segments/images/imgc34 75.png,0,0,110,132,bg,3.0,1
./segments/images/imgc34 76.png,37,61,56,88,22,3.0,1
./segments/images/imgc34 76.png,0,0,110,132,bg,3.0,1
./segments/images/imgc34 77.png,37,61,56,88,22,3.0,1
./segments/images/imgc34 77.png,0,0,110,132,bg,3.0,1
./segments/images/imgc34 78.png,37,61,56,88,22,3.0,1
./segments/images/imgc34 78.png,0,0,110,132,bg,3.0,1
./segments/images/imgc34 79.png,37,61,56,88,22,3.0,1
./segments/images/imgc34 79.png,0,0,110,132,bg,3.0,1
./segments/images/imgc34 80.png,37,61,56,87,22,3.0,1
./segments/images/imgc34 80.png,0,0,110,132,bg,3.0,1
./segments/images/imgc34 81.png,37,61,56,87,22,3.0,1
./segments/images/imgc34 81.png,0,0,110,132,bg,3.0,1
./segments/images/imgc34 82.png,37,61,56,87,22,3.0,1
./segments/images/imgc34 82.png,0,0,110,132,bg,3.0,1
./segments/images/imgc34 83.png,37,62,56,86,22,3.0,1
./segments/images/imgc34 83.png,0,0,110,132,bg,3.0,1
./segments/images/imgc34 84.png,37,63,56,85,22,3.0,1
./segments/images/imgc34 84.png,0,0,110,132,bg,3.0,1
./segments/images/imgc34 85.png,37,63,56,85,22,3.0,1
./segments/images/imgc34 85.png,0,0,110,132,bg,3.0,1
./segments/images/imgc34 86.png,16,61,41,90,21,3.0,1
./segments/images/imgc34 86.png,37,63,56,84,22,3.0,1
./segments/images/imgc34 86.png,0,0,110,132,bg,3.0,1
./segments/images/imgc34 87.png,16,61,41,90,21,3.0,1
./segments/images/imgc34 87.png,37,63,56,84,22,3.0,1
./segments/images/imgc34 87.png,0,0,110,132,bg,3.0,1
./segments/images/imgc34 88.png,16,61,41,90,21,3.0,1
./segments/images/imgc34 88.png,37,63,56,83,22,3.0,1
./segments/images/imgc34 88.png,0,0,110,132,bg,3.0,1
./segments/images/imgc34 89.png,16,61,41,90,21,3.0,1
./segments/images/imgc34 89.png,37,63,55,83,22,3.0,1
./segments/images/imgc34 89.png,0,0,110,132,bg,3.0,1
./segments/images/imgc34 90.png,16,61,41,90,21,3.0,1
./segments/images/imgc34 90.png,37,63,54,83,22,3.0,1
./segments/images/imgc34 90.png,0,0,110,132,bg,3.0,1
./segments/images/imgc34 91.png,16,61,41,90,21,3.0,1
./segments/images/imgc34 91.png,0,0,110,132,bg,3.0,1
./segments/images/imgc34 92.png,16,61,41,90,21,3.0,1
./segments/images/imgc34 92.png,0,0,110,132,bg,3.0,1
./segments/images/imgc34 93.png,16,61,41,90,21,3.0,1
./segments/images/imgc34 93.png,0,0,110,132,bg,3.0,1
./segments/images/imgc34 94.png,17,62,41,89,21,3.0,1
./segments/images/imgc34 94.png,0,0,110,132,bg,3.0,1
./segments/images/imgc34 95.png,18,63,40,88,21,3.0,1
./segments/images/imgc34 95.png,0,0,110,132,bg,3.0,1
./segments/images/imgc34 96.png,19,63,40,87,21,3.0,1
./segments/images/imgc34 96.png,0,0,110,132,bg,3.0,1
./segments/images/imgc34 97.png,20,63,40,85,21,3.0,1
./segments/images/imgc34 97.png,0,0,110,132,bg,3.0,1
./segments/images/imgc34 98.png,21,63,40,84,21,3.0,1
./segments/images/imgc34 98.png,0,0,110,132,bg,3.0,1
./segments/images/imgc34 99.png,24,63,40,80,21,3.0,1
./segments/images/imgc34 99.png,0,0,110,132,bg,3.0,1
./segments/images/imgc41 83.png,51,32,71,48,21,5.0,4
./segments/images/imgc41 83.png,0,0,110,140,bg,5.0,4
./segments/images/imgc41 84.png,51,32,71,48,21,5.0,4
./segments/images/imgc41 84.png,0,0,110,140,bg,5.0,4
./segments/images/imgc41 85.png,51,32,71,48,21,5.0,4
./segments/images/imgc41 85.png,0,0,110,140,bg,5.0,4
./segments/images/imgc41 86.png,51,32,71,48,21,5.0,4
./segments/images/imgc41 86.png,51,83,71,99,21,5.0,4
./segments/images/imgc41 86.png,0,0,110,140,bg,5.0,4
./segments/images/imgc41 87.png,51,32,71,48,21,5.0,4
./segments/images/imgc41 87.png,51,83,71,99,21,5.0,4
./segments/images/imgc41 87.png,0,0,110,140,bg,5.0,4
./segments/images/imgc41 88.png,51,32,71,48,21,5.0,4
./segments/images/imgc41 88.png,51,82,71,99,21,5.0,4
./segments/images/imgc41 88.png,0,0,110,140,bg,5.0,4
./segments/images/imgc41 89.png,51,32,71,48,21,5.0,4
./segments/images/imgc41 89.png,51,82,71,99,21,5.0,4
./segments/images/imgc41 89.png,0,0,110,140,bg,5.0,4
./segments/images/imgc41 90.png,51,32,71,48,21,5.0,4
./segments/images/imgc41 90.png,51,81,71,98,21,5.0,4
./segments/images/imgc41 90.png,0,0,110,140,bg,5.0,4
./segments/images/imgc41 91.png,51,80,71,97,21,5.0,4
./segments/images/imgc41 91.png,0,0,110,140,bg,5.0,4
./segments/images/imgc41 92.png,51,79,71,96,21,5.0,4
./segments/images/imgc41 92.png,0,0,110,140,bg,5.0,4
./segments/images/imgc41 93.png,51,78,71,96,21,5.0,4
./segments/images/imgc41 93.png,0,0,110,140,bg,5.0,4
./segments/images/imgc41 94.png,51,78,71,96,21,5.0,4
./segments/images/imgc41 94.png,0,0,110,140,bg,5.0,4
./segments/images/imgc41 95.png,51,78,71,96,21,5.0,4
./segments/images/imgc41 95.png,0,0,110,140,bg,5.0,4
./segments/images/imgc46 90.png,45,50,61,67,31,3.0,2
./segments/images/imgc46 90.png,0,0,110,164,bg,3.0,2
./segments/images/imgc46 91.png,44,48,62,68,31,3.0,2
./segments/images/imgc46 91.png,0,0,110,164,bg,3.0,2
./segments/images/imgc46 92.png,44,48,63,69,31,3.0,2
./segments/images/imgc46 92.png,0,0,110,164,bg,3.0,2
./segments/images/imgc46 93.png,44,47,63,69,31,3.0,2
./segments/images/imgc46 93.png,43,115,62,135,31,3.0,2
./segments/images/imgc46 93.png,0,0,110,164,bg,3.0,2
./segments/images/imgc46 94.png,43,47,63,69,31,3.0,2
./segments/images/imgc46 94.png,43,114,63,135,31,3.0,2
./segments/images/imgc46 94.png,0,0,110,164,bg,3.0,2
./segments/images/imgc46 95.png,43,46,64,70,31,3.0,2
./segments/images/imgc46 95.png,51,105,69,123,21,3.0,2
./segments/images/imgc46 95.png,43,114,63,136,31,3.0,2
./segments/images/imgc46 95.png,0,0,110,164,bg,3.0,2
./segments/images/imgc46 96.png,43,46,64,70,31,3.0,2
./segments/images/imgc46 96.png,51,105,70,123,21,3.0,2
./segments/images/imgc46 96.png,42,113,63,136,31,3.0,2
./segments/images/imgc46 96.png,0,0,110,164,bg,3.0,2
./segments/images/imgc46 97.png,43,46,64,70,31,3.0,2
./segments/images/imgc46 97.png,48,105,70,123,21,3.0,2
./segments/images/imgc46 97.png,42,113,64,137,31,3.0,2
./segments/images/imgc46 97.png,0,0,110,164,bg,3.0,2
./segments/images/imgc46 98.png,43,46,64,71,31,3.0,2
./segments/images/imgc46 98.png,47,105,71,123,21,3.0,2
./segments/images/imgc46 98.png,42,113,64,137,31,3.0,2
./segments/images/imgc46 98.png,0,0,110,164,bg,3.0,2
./segments/images/imgc46 99.png,43,46,64,71,31,3.0,2
./segments/images/imgc46 99.png,47,105,71,123,21,3.0,2
./segments/images/imgc46 99.png,42,113,64,137,31,3.0,2
./segments/images/imgc46 99.png,0,0,110,164,bg,3.0,2
./segments/images/imgc46 100.png,43,46,64,71,31,3.0,2
./segments/images/imgc46 100.png,47,105,71,123,21,3.0,2
./segments/images/imgc46 100.png,42,112,64,137,31,3.0,2
./segments/images/imgc46 100.png,0,0,110,164,bg,3.0,2
./segments/images/imgc46 101.png,43,46,64,72,31,3.0,2
./segments/images/imgc46 101.png,46,105,71,123,21,3.0,2
./segments/images/imgc46 101.png,42,112,64,137,31,3.0,2
./segments/images/imgc46 101.png,0,0,110,164,bg,3.0,2
./segments/images/imgc46 102.png,43,46,64,72,31,3.0,2
./segments/images/imgc46 102.png,46,105,71,122,21,3.0,2
./segments/images/imgc46 102.png,42,112,64,137,31,3.0,2
./segments/images/imgc46 102.png,0,0,110,164,bg,3.0,2
./segments/images/imgc46 103.png,43,46,64,72,31,3.0,2
./segments/images/imgc46 103.png,46,104,71,121,21,3.0,2
./segments/images/imgc46 103.png,42,112,64,137,31,3.0,2
./segments/images/imgc46 103.png,0,0,110,164,bg,3.0,2
./segments/images/imgc46 104.png,43,46,64,73,31,3.0,2
./segments/images/imgc46 104.png,46,104,71,121,21,3.0,2
./segments/images/imgc46 104.png,42,111,64,137,31,3.0,2
./segments/images/imgc46 104.png,0,0,110,164,bg,3.0,2
./segments/images/imgc46 105.png,43,47,64,74,31,3.0,2
./segments/images/imgc46 105.png,46,104,71,121,21,3.0,2
./segments/images/imgc46 105.png,42,111,64,137,31,3.0,2
./segments/images/imgc46 105.png,0,0,110,164,bg,3.0,2
./segments/images/imgc46 106.png,43,47,64,75,31,3.0,2
./segments/images/imgc46 106.png,46,104,71,120,21,3.0,2
./segments/images/imgc46 106.png,42,111,64,137,31,3.0,2
./segments/images/imgc46 106.png,0,0,110,164,bg,3.0,2
./segments/images/imgc46 107.png,43,48,64,76,31,3.0,2
./segments/images/imgc46 107.png,42,110,64,136,31,3.0,2
./segments/images/imgc46 107.png,0,0,110,164,bg,3.0,2
./segments/images/imgc46 108.png,43,48,64,76,31,3.0,2
./segments/images/imgc46 108.png,42,108,64,136,31,3.0,2
./segments/images/imgc46 108.png,0,0,110,164,bg,3.0,2
./segments/images/imgc46 109.png,43,49,64,77,31,3.0,2
./segments/images/imgc46 109.png,42,106,64,136,31,3.0,2
